Day 21 -----
Part 1: 56490240862410
38967687958826 	 17522552903925
38967687958819 	 17522552903925
38967687958813 	 17522552903925
38967687958805 	 17522552903925
38967687958799 	 17522552903925
38967687958793 	 17522552903925
38967687958786 	 17522552903925
38967687958778 	 17522552903925
38967687958773 	 17522552903925
38967687958773 	 17522552903925
38967687958766 	 17522552903925
38967687958759 	 17522552903925
38967687958751 	 17522552903925
38967687958746 	 17522552903925
38967687958739 	 17522552903925
38967687958733 	 17522552903925
38967687958725 	 17522552903925
38967687958719 	 17522552903925
38967687958713 	 17522552903925
38967687958706 	 17522552903925
38967687958698 	 17522552903925
38967687958693 	 17522552903925
38967687958686 	 17522552903925
38967687958679 	 17522552903925
38967687958679 	 17522552903925
38967687958666 	 17522552903925
38967687958659 	 17522552903925
38967687958653 	 17522552903925
38967687958653 	 17522552903925
38967687958639 	 17522552903925
38967687958639 	 17522552903925
38967687958633 	 17522552903925
38967687958626 	 17522552903925
38967687958618 	 17522552903925
38967687958613 	 17522552903925
38967687958606 	 17522552903925
38967687958599 	 17522552903925
38967687958591 	 17522552903925
38967687958586 	 17522552903925
38967687958579 	 17522552903925
38967687958573 	 17522552903925
38967687958565 	 17522552903925
38967687958559 	 17522552903925
38967687958559 	 17522552903925
38967687958553 	 17522552903925
38967687958538 	 17522552903925
38967687958533 	 17522552903925
38967687958533 	 17522552903925
38967687958526 	 17522552903925
38967687958519 	 17522552903925
38967687958511 	 17522552903925
38967687958506 	 17522552903925
38967687958499 	 17522552903925
38967687958485 	 17522552903925
38967687958485 	 17522552903925
38967687958479 	 17522552903925
38967687958473 	 17522552903925
38967687958466 	 17522552903925
38967687958458 	 17522552903925
38967687958453 	 17522552903925
38967687958446 	 17522552903925
38967687958439 	 17522552903925
38967687958439 	 17522552903925
38967687958431 	 17522552903925
38967687958419 	 17522552903925
38967687958413 	 17522552903925
38967687958405 	 17522552903925
38967687958405 	 17522552903925
38967687958399 	 17522552903925
38967687958393 	 17522552903925
38967687958386 	 17522552903925
38967687958378 	 17522552903925
38967687958373 	 17522552903925
38967687958366 	 17522552903925
38967687958359 	 17522552903925
38967687958351 	 17522552903925
38967687958346 	 17522552903925
38967687958339 	 17522552903925
38967687958333 	 17522552903925
38967687958325 	 17522552903925
38967687958325 	 17522552903925
38967687958319 	 17522552903925
38967687958313 	 17522552903925
38967687958298 	 17522552903925
38967687958298 	 17522552903925
38967687958286 	 17522552903925
38967687958286 	 17522552903925
38967687958279 	 17522552903925
38967687958271 	 17522552903925
38967687958266 	 17522552903925
38967687958259 	 17522552903925
38967687958253 	 17522552903925
38967687958245 	 17522552903925
38967687958239 	 17522552903925
38967687958233 	 17522552903925
38967687958226 	 17522552903925
38967687958218 	 17522552903925
38967687958213 	 17522552903925
38967687958206 	 17522552903925
38967687958206 	 17522552903925
38967687958191 	 17522552903925
38967687958191 	 17522552903925
38967687958186 	 17522552903925
38967687958179 	 17522552903925
38967687958173 	 17522552903925
38967687958165 	 17522552903925
38967687958159 	 17522552903925
38967687958153 	 17522552903925
38967687958146 	 17522552903925
38967687958138 	 17522552903925
38967687958133 	 17522552903925
38967687958126 	 17522552903925
38967687958119 	 17522552903925
38967687958111 	 17522552903925
38967687958111 	 17522552903925
38967687958099 	 17522552903925
38967687958093 	 17522552903925
38967687958085 	 17522552903925
38967687958085 	 17522552903925
38967687958073 	 17522552903925
38967687958066 	 17522552903925
38967687958066 	 17522552903925
38967687958058 	 17522552903925
38967687958053 	 17522552903925
38967687958046 	 17522552903925
38967687958039 	 17522552903925
38967687958031 	 17522552903925
38967687958026 	 17522552903925
38967687958019 	 17522552903925
38967687958013 	 17522552903925
38967687958005 	 17522552903925
38967687957999 	 17522552903925
38967687957993 	 17522552903925
38967687957986 	 17522552903925
38967687957986 	 17522552903925
38967687957973 	 17522552903925
38967687957966 	 17522552903925
38967687957966 	 17522552903925
38967687957959 	 17522552903925
38967687957946 	 17522552903925
38967687957946 	 17522552903925
38967687957939 	 17522552903925
38967687957933 	 17522552903925
38967687957925 	 17522552903925
38967687957919 	 17522552903925
38967687957913 	 17522552903925
38967687957906 	 17522552903925
38967687957898 	 17522552903925
38967687957893 	 17522552903925
38967687957886 	 17522552903925
38967687957879 	 17522552903925
38967687957871 	 17522552903925
38967687957866 	 17522552903925
38967687957866 	 17522552903925
38967687957853 	 17522552903925
38967687957845 	 17522552903925
38967687957845 	 17522552903925
38967687957839 	 17522552903925
38967687957833 	 17522552903925
38967687957826 	 17522552903925
38967687957818 	 17522552903925
38967687957813 	 17522552903925
38967687957806 	 17522552903925
38967687957799 	 17522552903925
38967687957791 	 17522552903925
38967687957786 	 17522552903925
38967687957779 	 17522552903925
38967687957773 	 17522552903925
38967687957765 	 17522552903925
38967687957759 	 17522552903925
38967687957759 	 17522552903925
38967687957746 	 17522552903925
38967687957746 	 17522552903925
38967687957733 	 17522552903925
38967687957733 	 17522552903925
38967687957719 	 17522552903925
38967687957719 	 17522552903925
38967687957711 	 17522552903925
38967687957706 	 17522552903925
38967687957699 	 17522552903925
38967687957693 	 17522552903925
38967687957685 	 17522552903925
38967687957679 	 17522552903925
38967687957673 	 17522552903925
38967687957666 	 17522552903925
38967687957658 	 17522552903925
38967687957653 	 17522552903925
38967687957646 	 17522552903925
38967687957639 	 17522552903925
38967687957639 	 17522552903925
38967687957626 	 17522552903925
38967687957626 	 17522552903925
38967687957619 	 17522552903925
38967687957613 	 17522552903925
38967687957605 	 17522552903925
38967687957599 	 17522552903925
38967687957593 	 17522552903925
38967687957586 	 17522552903925
38967687957578 	 17522552903925
38967687957573 	 17522552903925
38967687957566 	 17522552903925
38967687957559 	 17522552903925
38967687957551 	 17522552903925
38967687957546 	 17522552903925
38967687957546 	 17522552903925
38967687957533 	 17522552903925
38967687957525 	 17522552903925
38967687957519 	 17522552903925
38967687957513 	 17522552903925
38967687957506 	 17522552903925
38967687957506 	 17522552903925
38967687957498 	 17522552903925
38967687957493 	 17522552903925
38967687957486 	 17522552903925
38967687957479 	 17522552903925
38967687957471 	 17522552903925
38967687957466 	 17522552903925
38967687957459 	 17522552903925
38967687957453 	 17522552903925
38967687957445 	 17522552903925
38967687957439 	 17522552903925
38967687957433 	 17522552903925
38967687957426 	 17522552903925
38967687957426 	 17522552903925
38967687957418 	 17522552903925
38967687957406 	 17522552903925
38967687957399 	 17522552903925
38967687957391 	 17522552903925
38967687957391 	 17522552903925
38967687957379 	 17522552903925
38967687957379 	 17522552903925
38967687957373 	 17522552903925
38967687957365 	 17522552903925
38967687957353 	 17522552903925
38967687957353 	 17522552903925
38967687957346 	 17522552903925
38967687957338 	 17522552903925
38967687957333 	 17522552903925
38967687957326 	 17522552903925
38967687957319 	 17522552903925
38967687957311 	 17522552903925
38967687957306 	 17522552903925
38967687957299 	 17522552903925
38967687957299 	 17522552903925
38967687957285 	 17522552903925
38967687957279 	 17522552903925
38967687957273 	 17522552903925
38967687957273 	 17522552903925
38967687957266 	 17522552903925
38967687957258 	 17522552903925
38967687957253 	 17522552903925
38967687957246 	 17522552903925
38967687957239 	 17522552903925
38967687957231 	 17522552903925
38967687957226 	 17522552903925
38967687957219 	 17522552903925
38967687957213 	 17522552903925
38967687957205 	 17522552903925
38967687957199 	 17522552903925
38967687957193 	 17522552903925
38967687957193 	 17522552903925
38967687957178 	 17522552903925
38967687957178 	 17522552903925
38967687957166 	 17522552903925
38967687957166 	 17522552903925
38967687957151 	 17522552903925
38967687957146 	 17522552903925
38967687957146 	 17522552903925
38967687957139 	 17522552903925
38967687957133 	 17522552903925
38967687957125 	 17522552903925
38967687957119 	 17522552903925
38967687957113 	 17522552903925
38967687957106 	 17522552903925
38967687957098 	 17522552903925
38967687957093 	 17522552903925
38967687957086 	 17522552903925
38967687957079 	 17522552903925
38967687957071 	 17522552903925
38967687957066 	 17522552903925
38967687957059 	 17522552903925
38967687957059 	 17522552903925
38967687957053 	 17522552903925
38967687957045 	 17522552903925
38967687957039 	 17522552903925
38967687957026 	 17522552903925
38967687957026 	 17522552903925
38967687957018 	 17522552903925
38967687957013 	 17522552903925
38967687957006 	 17522552903925
38967687956999 	 17522552903925
38967687956991 	 17522552903925
38967687956986 	 17522552903925
38967687956979 	 17522552903925
38967687956973 	 17522552903925
38967687956965 	 17522552903925
38967687956959 	 17522552903925
38967687956953 	 17522552903925
38967687956946 	 17522552903925
38967687956938 	 17522552903925
38967687956933 	 17522552903925
38967687956933 	 17522552903925
38967687956926 	 17522552903925
38967687956919 	 17522552903925
38967687956906 	 17522552903925
38967687956906 	 17522552903925
38967687956899 	 17522552903925
38967687956893 	 17522552903925
38967687956885 	 17522552903925
38967687956879 	 17522552903925
38967687956873 	 17522552903925
38967687956866 	 17522552903925
38967687956858 	 17522552903925
38967687956853 	 17522552903925
38967687956853 	 17522552903925
38967687956839 	 17522552903925
38967687956831 	 17522552903925
38967687956826 	 17522552903925
38967687956826 	 17522552903925
38967687956813 	 17522552903925
38967687956813 	 17522552903925
38967687956805 	 17522552903925
38967687956799 	 17522552903925
38967687956786 	 17522552903925
38967687956786 	 17522552903925
38967687956778 	 17522552903925
38967687956773 	 17522552903925
38967687956766 	 17522552903925
38967687956759 	 17522552903925
38967687956751 	 17522552903925
38967687956746 	 17522552903925
38967687956739 	 17522552903925
38967687956733 	 17522552903925
38967687956725 	 17522552903925
38967687956719 	 17522552903925
38967687956713 	 17522552903925
38967687956706 	 17522552903925
38967687956706 	 17522552903925
38967687956698 	 17522552903925
38967687956693 	 17522552903925
38967687956686 	 17522552903925
38967687956679 	 17522552903925
38967687956671 	 17522552903925
38967687956666 	 17522552903925
38967687956659 	 17522552903925
38967687956653 	 17522552903925
38967687956645 	 17522552903925
38967687956639 	 17522552903925
38967687956633 	 17522552903925
38967687956626 	 17522552903925
38967687956626 	 17522552903925
38967687956613 	 17522552903925
38967687956606 	 17522552903925
38967687956599 	 17522552903925
38967687956599 	 17522552903925
38967687956586 	 17522552903925
38967687956586 	 17522552903925
38967687956579 	 17522552903925
38967687956573 	 17522552903925
38967687956565 	 17522552903925
38967687956559 	 17522552903925
38967687956553 	 17522552903925
38967687956546 	 17522552903925
38967687956538 	 17522552903925
38967687956533 	 17522552903925
38967687956526 	 17522552903925
38967687956519 	 17522552903925
38967687956511 	 17522552903925
38967687956506 	 17522552903925
38967687956506 	 17522552903925
38967687956493 	 17522552903925
38967687956485 	 17522552903925
38967687956485 	 17522552903925
38967687956479 	 17522552903925
38967687956473 	 17522552903925
38967687956458 	 17522552903925
38967687956458 	 17522552903925
38967687956453 	 17522552903925
38967687956446 	 17522552903925
38967687956439 	 17522552903925
38967687956431 	 17522552903925
38967687956426 	 17522552903925
38967687956419 	 17522552903925
38967687956413 	 17522552903925
38967687956405 	 17522552903925
38967687956399 	 17522552903925
38967687956393 	 17522552903925
38967687956386 	 17522552903925
38967687956378 	 17522552903925
38967687956373 	 17522552903925
38967687956366 	 17522552903925
38967687956366 	 17522552903925
38967687956359 	 17522552903925
38967687956351 	 17522552903925
38967687956339 	 17522552903925
38967687956339 	 17522552903925
38967687956333 	 17522552903925
38967687956325 	 17522552903925
38967687956319 	 17522552903925
38967687956313 	 17522552903925
38967687956306 	 17522552903925
38967687956298 	 17522552903925
38967687956293 	 17522552903925
38967687956286 	 17522552903925
38967687956286 	 17522552903925
38967687956271 	 17522552903925
38967687956266 	 17522552903925
38967687956259 	 17522552903925
38967687956253 	 17522552903925
38967687956245 	 17522552903925
38967687956245 	 17522552903925
38967687956239 	 17522552903925
38967687956233 	 17522552903925
38967687956218 	 17522552903925
38967687956218 	 17522552903925
38967687956213 	 17522552903925
38967687956206 	 17522552903925
38967687956199 	 17522552903925
38967687956191 	 17522552903925
38967687956186 	 17522552903925
38967687956179 	 17522552903925
38967687956173 	 17522552903925
38967687956165 	 17522552903925
38967687956165 	 17522552903925
38967687956153 	 17522552903925
38967687956146 	 17522552903925
38967687956138 	 17522552903925
38967687956133 	 17522552903925
38967687956133 	 17522552903925
38967687956126 	 17522552903925
38967687956119 	 17522552903925
38967687956111 	 17522552903925
38967687956106 	 17522552903925
38967687956099 	 17522552903925
38967687956093 	 17522552903925
38967687956085 	 17522552903925
38967687956079 	 17522552903925
38967687956073 	 17522552903925
38967687956066 	 17522552903925
38967687956058 	 17522552903925
38967687956053 	 17522552903925
38967687956046 	 17522552903925
38967687956039 	 17522552903925
38967687956031 	 17522552903925
38967687956031 	 17522552903925
38967687956019 	 17522552903925
38967687956013 	 17522552903925
38967687956013 	 17522552903925
38967687956005 	 17522552903925
38967687955999 	 17522552903925
38967687955993 	 17522552903925
38967687955986 	 17522552903925
38967687955978 	 17522552903925
38967687955973 	 17522552903925
38967687955966 	 17522552903925
38967687955959 	 17522552903925
38967687955951 	 17522552903925
38967687955946 	 17522552903925
38967687955939 	 17522552903925
38967687955933 	 17522552903925
38967687955925 	 17522552903925
38967687955919 	 17522552903925
38967687955919 	 17522552903925
38967687955913 	 17522552903925
38967687955906 	 17522552903925
38967687955893 	 17522552903925
38967687955886 	 17522552903925
38967687955886 	 17522552903925
38967687955879 	 17522552903925
38967687955871 	 17522552903925
38967687955866 	 17522552903925
38967687955859 	 17522552903925
38967687955853 	 17522552903925
38967687955845 	 17522552903925
38967687955839 	 17522552903925
38967687955833 	 17522552903925
38967687955826 	 17522552903925
38967687955818 	 17522552903925
38967687955813 	 17522552903925
38967687955806 	 17522552903925
38967687955799 	 17522552903925
38967687955799 	 17522552903925
38967687955791 	 17522552903925
38967687955786 	 17522552903925
38967687955773 	 17522552903925
38967687955765 	 17522552903925
38967687955765 	 17522552903925
38967687955759 	 17522552903925
38967687955753 	 17522552903925
38967687955746 	 17522552903925
38967687955738 	 17522552903925
38967687955733 	 17522552903925
38967687955726 	 17522552903925
